Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/20,Friday,3.5,Coffee,Food,Debit
1/21,Saturday,4.3,Tacos,Food,Cash
1/21,Saturday,13,Pizza,Food,Debit
1/22,Sunday,4.3,Fries,Food,Debit
1/23,Monday,3.5,Coffee,Food,Debit
1/23,Monday,8,Quesidilla ,Food,Debit
1/24,Tuesday,12,Outback,Food,Cash
1/25,Wednesday,3.8,Coffee,Food,Debit
1/25,Wednesday,8.4,Burger ,Food,Debit
1/26,Thursday,3.8,Coffee,Food,Cash
1/26,Thursday,10,Bowling,Entertainment and Recreation,Debit
1/27,Friday,11,Lyft,Travel,Debit
1/27,Friday,20,Money,Financial goals and Savings,Cash
1/27,Friday,10.9,Wrap,Food,Debit
1/28,Saturday,3,Tacos,Food,Cash
1/30,Monday,3.8,Coffee,Food,Debit
1/31,Tuesday,11,in and out,Food,Debit
2/1,Wednesday,3.8,Coffee,Food,Debit